 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
15565,First Southern Bank,MIDWEST CMTY BANCSHARES INC,682935,12874,247,3355,9221,0,0.131448710847664,0,0.180038359931965,-0.013243805210113,0.210624265172806,0.607299384839134,-4.12917717886357E-03,,-4.12917717886357E-03,,476311,371179,1329,52489,51360,3309,1.51105143996031,1.66930517918411,3.59402342172567,2.59467496863529,0.125024675922879,3.00082243961562,0.788736687686944,0.021417445482866,,0.021417445482866,,12.4782514855061,NA,18.1357584964536,4.58134159317085,53.6706701726956,0.509429770988361,0.15656239752039
10055,First Southern Bank,,126263,14745,13474,1687,-1131,0,0,0,6.77314043429376E-03,0,8.74722275677472E-03,4.87850120571323,0.747287023198388,0,0.788103070175439,,82370,68648,2629,9567,3212,0,0.783991815077864,0,0,0.474945301243396,0,0.673324254804055,2.39364482073795,0.62266500622665,0,0.649772579597141,,14.355887310378,NA,20.6982381009315,5.12693644777337,105.729343760626,0.636481650351576,0.713446256742067
31158,First Southern Bank,FIRST FEDERAL BCORP,195772,14454,8872,1594,2369,-4.23796577642732,0.205910852713178,0,1.44112153842606E-02,0,0.015097256526544,0,0.88121254846669,,0.88121254846669,,136937,114684,0,11949,11898,0,8.37357703329941E-02,0,0,0.34123668882744,0,0.357109872856571,0,0,,0,,11.3956837461135,NA,15.8477851550887,4.96910586937077,74.484378190729,1.01469212227118,-3.60658244575339E-03
29332,First Southern Bank,FSB LLC,276719,29634,25685,2902,2737,0,0,-1.08699871889437,0,0,0,0.427244991906415,0.453273422411415,,0.512396042725947,,214465,151391,14738,32891,4643,13980,6.84607361596743E-02,0,0,0.18853544065145,0,0.216463508244036,0,0.172302390695671,,0.172302390695671,,9.60276579641563,NA,13.9014993853391,4.76531539175659,64.3661565116951,0.506253303351671,0.054997007960943
2700,First Southern National Bank,FIRST SOUTHERN BCORP INC,895737,85300,61469,8424,10930,0.120511968085106,2.87337004018381E-02,0,2.88267961431305E-02,0,3.16801978214299E-02,4.42202244080258E-02,0.229907547815878,,0.229907547815878,,618800,538321,7865,55628,20064,6960,0.524618423186894,0.958948850707031,0,0.346490611977338,0.684312459651388,0.312809752455492,0.20673042352772,0.244218500797448,,0.244218500797448,,9.33865450399088,NA,15.6859939627646,4.87412495431488,66.2595630933727,0.729624042504525,4.37536374232582E-02
2829,First Southern State Bank,FIRST BANCSHARES STEVENSON INC,554959,41504,21162,3527,5056,-0.74157887494075,-1.51415584297598E-03,0,8.13862945479981E-02,0,8.18844941751354E-02,0.626123487709802,1.13799237977255,,1.13799237977255,0,316354,241278,8699,32336,32282,5286,0.088470399929974,0,0,0.237634456996264,0,0.243219339622642,0,5.88563286041757E-02,,5.88563286041757E-02,0,9.93853707155909,NA,16.8022608797517,4.71062452674178,60.7512655315232,0.576658557114583,0.162407575141783
57741,First Southwest Bank,FIRST SOUTHWEST BCORP INC,332974,53446,42616,2905,3104,0,-9.66055234208016E-03,0,0.309997688152834,1.30287501085729,-6.9313518908728E-03,0.117250916962299,0.147344845877291,,0.147344845877291,,217869,163806,18625,33980,4006,461,9.19063551207233E-02,0,0,0,0,0,0.597410241318423,0,,0,,8.91683497205563,NA,15.2525664559113,4.75784399929549,72.1957125560857,0.511341806100694,5.39544989821804E-02
8522,First State Bank,READLYN BANCSHARES INC,108250,11620,10313,594,1581,0,0,0,0,0,0,0,0,,0,,53216,35220,10633,3530,1420,3007,0,0,0,0,0,0,0,0,,0,,13.8956277474782,NA,25.3722492026094,3.91932274712793,39.6925858951175,0.228944437932247,0
5791,First State Bank,FIRST BELMOND BCORP,97174,14334,12416,426,997,0,0,,0.249023826599729,,0.249023826599729,0,0.860300443385613,0,0.898162221915158,,41005,19728,7066,9452,3177,2008,0.154473703265671,0,,0.445244410761652,,0.445244410761652,0,0.535096002518099,0,0.559210526315789,,12.2645914396887,NA,23.3903161111642,3.50891749786015,59.3604024434064,0.461269642144364,0.131225491709637
15752,First State Bank,TRI-COUNTY FINANCIAL GROUP INC,1142723,14232,3227,12412,9888,-1.79389665105122E-02,0,0,4.83622136352425E-02,9.64927001174694E-02,4.40435436305884E-02,1.89694128755944E-02,0.66130068397385,0.572456656853124,0.672904383491412,,960090,770901,84908,104378,10705,1609,0.688841771019494,1.17308047630841,0,1.00107321302923,0.206663854913539,1.07416720995933,0.258675199754738,0.616534329752452,0.377073906485671,0.650389167288624,,9.88593597443051,NA,13.2725906035603,4.54357269062608,70.874297752809,1.48263991954598,2.34008583985469E-02
15321,First State Bank,VAN DIEST INVESTMENT CO,486787,11354,4520,4227,6002,0,0,0,-1.89578850583429E-02,0,-2.03091045715794E-02,0,3.53656811430188E-02,,3.53656811430188E-02,,400196,236265,110127,54758,3003,270,7.26961621866214E-02,0,0,0.339718581510542,0,0.365557416098677,0.253844187150736,0,,0,,14.0311304438971,NA,16.0499006452981,4.61388808332645,62.2620536334584,1.63949334311398,-1.84925995258497E-03
57910,First State Bank,FNSB BCORP CORP,54855,10166,9136,435,732,0,0,0,0,,0,-0.040165481784954,0,,0,,38215,21301,10659,4833,1548,309,0,0,0,0,,0,0,0,,0,,11.0720982389058,NA,16.9893717773335,4.72337633938334,49.4667343829355,0.438139267854175,-5.3306324795437E-03
15511,First State Bank,RED RIVER BCORP INC,1147965,35097,17986,7033,12782,0,0,0,0,0,0,2.93880468233872E-02,0.161831695037161,,0.161831695037161,,629796,468811,18596,84827,16521,48074,0.860042491783509,1.88914902811878,0,0.203728953292957,0,0.207765750179875,0.891225671071711,3.63174142001089E-02,,3.63174142001089E-02,,9.47386829749123,NA,14.7061472583351,4.55488651024559,74.5608955800039,1.03372599885706,1.34647791475242E-02
9437,First State Bank,FIRST STATE BCORP INC,494299,23599,16073,4487,5351,0,-4.37470470743225E-02,0,2.30587329782819E-02,0,3.01364453543111E-02,1.21423005128763,0.783999509281481,0,0.786674616760593,,328217,260213,2720,11516,49455,8800,0.88006155621814,2.21817877108347,0,0.580747935290297,0,0.773134850777767,0.286557832580757,0.554039025376605,0,0.556288701654654,,10.0814027549551,NA,15.6402561537607,4.54699265890178,65.7933183987533,0.765907793142829,0.193910774171207
17950,First State Bank,FSB BANCSHARES INC,201422,12462,6980,1552,3522,0,0,0,0,,0,0.777369545116073,1.02064396857187,,1.02064396857187,,131928,92756,0,24221,16362,141,0.737938267905304,1.36251453280845,0,0.473343298455406,,0.473343298455406,0.520209735353619,0.122234445666789,,0.122234445666789,,9.49552273976907,NA,16.0325961848345,4.73742941926925,61.1455108359133,1.10068796783024,0.286861261071694
18987,First State Bank,EVERGREEN BANCSHARES INC,33929,5013,3950,105,217,0,0,0,0,,0,-0.040713296962788,1.53668843641952,,1.53668843641952,0,20915,12029,0,4906,4085,0,1.85537583254044,2.55744996293551,0,5.16804058338618,,5.16804058338618,6.11496127191194E-02,2.10526315789474,,2.10526315789474,0,16.6602126835662,NA,25.2045826513912,5.66413714036141,81.7210048102619,1.02473179673648,0.291068880042064
15539,First State Bank,FULL SERVICE INS AGENCY INC,255409,10494,3396,2775,2699,0,0,0,0,0,0,0,0.329887838135034,0,0.37363002324809,,222416,142503,37313,40073,2644,2658,0.342376027461133,0.449117997186249,0,0,0,0,1.30262271354778,0,0,0,,10.6066328337071,NA,12.4921283973837,4.93921449908175,67.5354051927616,0.359508056627077,4.05339674647354E-03
12149,First State Bank,FIRST BRECKINRIDGE BANCSHARES,208507,5677,2935,339,2534,0,0,0,0,0,0,0,0.286597473847981,1.48229052894367,0.106032045240339,0,154632,139077,1267,4488,10091,48,0.604629253215118,0,0,1.21355132310804,0,1.22633207482897,0,0.455851749083342,2.25903614457831,0.182585872418122,0,11.186184795495,NA,15.1572720128219,4.87561827761775,63.7377963737796,0.542839522529985,1.84651746805525E-02
16643,First State Bank,KIMBLE COUNTY BANCSHARES INC,59778,1277,40,417,807,0,0,,0,,0,0,1.72678434382195,,1.72678434382195,,26586,22205,765,2503,1522,8,1.16283375921194,0,,4.06671961874504,,4.06671961874504,1.63803435876948,1.11695137976347,,1.11695137976347,,8.6699630495707,NA,12.5192869181285,4.62444807950115,70.0660611065235,0.498898585430626,9.13316149459114E-02
24498,First State Bank,WOODSON BANCSHARES INC,150342,35576,31167,1170,2427,0,0,,0,,0,0.117292225201072,9.52380952380952E-02,,9.52380952380952E-02,,84709,48435,6356,24653,2733,3701,0.121100618311811,0,,0,,0,0.389404940575184,0.182949140139041,,0.182949140139041,,9.35142575673743,NA,15.9213941416389,4.64662910516506,63.9104613978986,0.75802793362779,3.81500898373083E-02
16177,First State Bank,,106016,7782,5121,997,578,0,0,,-0.251689918020998,,-0.251689918020998,-0.112447992803328,-0.125902299815343,,-0.125902299815343,,56549,32396,14261,8374,2290,225,0.107739895040489,0,,0.637090235144214,,0.637090235144214,0,0.305676855895197,,0.305676855895197,,10.9280238013503,NA,20.5225637231825,3.98416956625674,77.6800907543959,0.332002135529586,-5.97734936200586E-02
1218,First State Bank,FIRST STATE BANKSHARES INC,144956,30870,26631,907,2693,0,0,0,0,,0,0,0,,0,,96990,68560,18020,9466,1075,776,0.12972818370328,0,0,0,,0,1.34164377773083,0,,0,,9.70534860847521,NA,14.5046034786159,4.87872914354075,61.4915254237288,0.220957169991546,0
19163,First State Bank,CSRA BANK CORP,159620,10722,4046,1390,2239,0,0,0,0.063863213511753,2.87852619458837,0,0.14792899408284,0.223503643109383,,0.223503643109383,0,125640,99013,2947,20168,4567,335,1.18397229001023,3.1784107946027,0,0.544382587974281,0.399201596806387,0.54743377309814,1.03629512098374,0.875848478213269,,0.875848478213269,0,8.959979443695,NA,13.0117579192046,6.48668115596092,61.8660061335221,0.552096671349552,5.52231937413714E-02
12757,First State Bank,FSB FINANCIAL CORP,67577,5202,4600,567,473,0,0,,-1.59615220907466E-02,,-1.59615220907466E-02,0,-1.03325192560586,,-1.03325192560586,,52426,41553,2341,5599,3134,366,1.36244409639009,6.12398112398112,,0.778390638692716,,0.778390638692716,0,0,,0,,9.12800186523665,NA,13.4794877360538,5.67000478362687,85.3009259259259,0.63339725683529,-6.68498848696427E-02
16332,First State Bank,FIRST ST BCORP MONTICELLO EMPLOYEE STK OWNERSHIP PLAN,272037,38531,21029,835,3930,0,0,0,6.52681869803021E-03,0,7.80396441392227E-03,0,-0.184336651393058,0,-0.187205819426615,0,141035,96395,26706,14488,3716,565,0.859942200606189,0,0,4.03914710432502,6.04229607250755E-02,4.83669102507166,0,0.430570505920344,3.27868852459016,0.383036935704514,0,8.19848537893166,NA,13.9004649146051,4.142440267773,65.3910295795664,1.0107729068268,-3.55156012933361E-03
15206,First State Bank,JANE AUSTIN CHAPMAN PARTNERSHIP L P,466978,23361,12779,4192,5452,6.08631328595372E-02,0,0,0,0,0,2.58137631429831,0.873738295819097,,0.873738295819097,,298578,250731,9433,25315,15041,2250,1.75116425009083,5.25881103676111,0,0.195046503192603,0,0.196475843812045,1.59589176377642,0.485340070474038,,0.485340070474038,,11.7639781212016,NA,21.0031119500339,4.41852340463804,60.6770593118716,0.971476895228582,0.270899582281615
16695,First State Bank,STRATFORD BANCSHARES INC,244170,21570,12686,777,4164,0,0,0,0,,0,0,6.67824228663016E-02,,6.67824228663016E-02,0,136688,60081,41740,16987,3427,15230,0,0,0,0,,0,0,0,,0,0,12.2212449756282,NA,16.5451163900381,4.28544027578161,56.7825635703166,0.617457727264544,1.43965471321358E-03
17856,First State Bank,CHICO BCORP INC,185027,17423,11784,1286,1234,0,-0.205058099794942,0,0,,0,-0.266823202945728,-0.026785235977929,,-0.026785235977929,,94689,76033,1800,8989,3780,5374,1.34410002604845,0.601434895435811,0,0.529100529100529,,0.529100529100529,0.244743575481144,0.317460317460317,,0.317460317460317,,11.6961516339026,NA,18.180240309894,3.92605513872264,88.9206683727232,0.884738264929958,-8.79901638728812E-02
17775,First State Bank,PAINT ROCK BANCSHARES INC,112366,22044,20471,770,2165,0,0,,0,0,0,-0.317197627913391,0.607061337477539,,0.607061337477539,,49379,15688,22070,7871,4391,129,1.78866976410297,0.1573564122738,,0.866393068855449,0,0.895803866100896,6.75898869266929,0,,0,,12.8593548868533,NA,22.449105490438,4.23923896990678,51.3452407867963,0.374739711648647,8.15348112876793E-03
18924,First State Bank,BLUECHIP BANCSHARES LLC,13709,2150,602,70,362,,0,,0,,0,0,0,,0,,9041,4823,1184,2749,355,0,0.658472344161545,0,,1.43643763466603,,1.43643763466603,0,0,,0,,14.3999438872133,NA,25.8997194095401,3.63324963833785,90.6648135279129,28.3316837447601,0
13632,First State Bank,FIRST STATE BANKING CORP,295296,30873,24437,3227,3695,0,0,0,-2.01260255124818E-02,0,-2.14945345260846E-02,0,1.24761485395567,,1.24761485395567,,216673,177640,4478,34517,2828,437,0.129604365620737,0.214549868729357,0,0.235528580487363,0,0.255152109911678,0,0.106082036775106,,0.106082036775106,,10.9403541814855,NA,15.6969950836659,4.97762631612677,59.1095674139564,0.660109646739224,4.63825334510831E-03
10704,First State Bank,BSA BANKSHARES INC,43851,25418,24484,112,275,0,0,,0,,0,0,0,,0,,11881,6721,2300,2400,568,4,0,0,,0,,0,0,0,,0,,7.83083929733247,NA,26.4715860899067,3.5769420082334,73.3965014577259,0.317276887281582,0
15032,First State Bank,FIRST STATE FINANCIAL CORP,772133,13600,3706,9161,8088,-3.01813901548305E-02,-5.47937636408844E-02,0,-0.218693596430035,-2.67246294184721E-02,-0.277031807221958,-1.05738983319675E-02,0.459019737848728,,0.459019737848728,,530835,407595,0,78273,3939,50190,0.252594463662694,8.43098434110436E-02,0,0.601692807249894,0.260170969494239,0.706688933813835,0.369220548592746,0,,0,,10.3854184257795,NA,14.9642951242746,4.39866151433692,68.459706232632,0.973215121905535,-7.32376361554236E-02
12244,First State Bank,NEBRASKA BANKSHARES INC,146347,14670,11808,1379,2318,0,0,0,0,,0,0,0.235774913549198,,0.235774913549198,,91469,38016,38912,12106,3603,211,0.988712734792349,0,0,0,,0,0.768214108706427,0,,0,,12.3538106298489,NA,15.7516666935705,4.76013763744511,58.8335898751496,0.99313507465779,9.81407774930484E-03
11634,First State Bank,PSB CORP,95853,5559,4612,1137,455,0,0,0,0,0,0,4.59013241690899,6.30914826498423E-02,,6.30914826498423E-02,,52592,34237,8725,7564,2876,327,1.52617766941503,0,0,0.222651031616447,0,0.225886604924328,1.13696456901111,3.47705146036161E-02,,3.47705146036161E-02,,12.9357034425346,NA,21.4497584245612,4.323499491353,67.8154371973797,0.292112761348726,1.11707336978699
16333,First State Bank,LOOMIS CO,148432,10374,5592,1461,2402,,0,0,0,0,0,-3.80814562348864E-02,-4.48712195997487E-02,,-4.48712195997487E-02,,116589,30102,68435,11192,4335,3986,1.10122829309615E-02,0,0,0,0,0,0,0,,0,,11.8333405268534,NA,13.7543099807251,5.01768663583456,52.7889335118251,0.807722182130679,2.42769374296619E-02
13622,First State Bank,NEBRASKA BANKSHARES INC,555366,26873,16468,6006,8350,1.91622008241348,-0.045920088449155,0,0,0,0,-4.51548812426623E-02,0.065922475169201,,0.065922475169201,,379162,246311,96758,33098,4501,4500,3.11552361566901,1.80829048320486,0,3.69019341703427,0,3.70559672885254,1.48347332165085,2.13285936458565,,2.13285936458565,,11.525362196797,NA,14.2736007849307,5.27769392067753,49.5457721872816,0.589983682672088,9.18248181293061E-02
15586,First State Bank,FIRST STATE BANCSHARES INC,301352,44136,37591,5647,6321,0,-4.04803397110109E-02,0,4.67561267224623E-02,0,5.24061929146827E-02,-1.70114459729077,0.313971742543171,,0.313971742543171,,197695,151728,13432,30641,4255,3286,0.260152845944271,0.476944158230739,0,0.256944961644448,0,0.288220551378446,0,0.258519388954172,,0.258519388954172,,9.1694738212332,NA,12.7229148975008,5.1287071613939,56.1887379165822,0.758355103753536,-0.240141216510166
21752,First State Bank,FIRST ST BCORP OF WATONGA INC,72846,5868,5163,693,1583,0,0,,-0.518564613150798,,-0.518564613150798,0.328194425743907,-0.08302200083022,,-0.08302200083022,,36923,11202,13785,10183,2419,27,4.51935346660995E-02,0,,0,,0,0.157124619463812,4.13393964448119E-02,,4.13393964448119E-02,,10.9517829896977,NA,19.8282573849324,4.70476842589522,52.8550932568149,0.374448942406922,0.437633320929355
8500,First State Bank,FIRST STATE BANCSHARES INC,164859,4580,437,1486,2421,0,0,0,0,,0,0.182810746750381,1.46245868554213E-02,0,1.46438612933458E-02,,127018,58740,47303,15492,6851,118,0.852113552885513,0,0,3.92464678178964E-02,,3.92464678178964E-02,4.80247869868319,7.29820464165815E-02,0,7.30140186915888E-02,,11.421487404846,NA,14.365054908113,5.02520184223697,57.6327068908671,0.246171819585263,2.33439418580221E-02
9879,First State Bank,NOBLE BANCSHARES INC,43617,8577,4265,165,275,0,0,,0,0,0,0.208942749686586,0.334280461307037,,0.334280461307037,,15627,12575,0,998,2219,0,2.45694022289767,1.79763739085773,,3.06098696461825,0,3.1039773397852,1.50300601202405,1.80261378999549,,1.80261378999549,,12.0125020108933,NA,30.4753292262477,4.598349284923,86.7988190636862,1.28155423451366,6.16348014743045E-02
16600,First State Bank,BBS CORP,158875,26164,13727,1092,1245,0,0,0,1.08455430956863,,1.08455430956863,0.186846038863976,-0.207986688851913,-1.26957257723233,0.81799591002045,0,6637,6132,26,588,1024,5,0.938906752411576,0,0,1.49006622516556,,1.49006622516556,0,0,0,0,0,10.5999368283989,NA,45.4391619661563,3.55676790722554,69.3913382754585,0.315889228177319,0.702576112412178
18301,First State Bank,SOUTH TEXAS BANCSHARES INC,95194,6324,3636,2343,2238,0,0,0,0,0,0,0,1.05680317040951,,1.05680317040951,0,64808,46481,12076,7292,1477,23,4.70237123045628,0,0,0,0,0,0,2.031144211239,,2.031144211239,,17.9226704832826,NA,26.3396283199157,6.49358972989487,57.0691631639282,0.314550457421039,0.145354417951545
8604,First State Bank,FIRSTAND CO,40051,6341,4755,654,237,,0,,0,,0,0,0,,0,,31573,12894,14553,4441,263,77,0,0,,0,,0,0,0,,0,,12.4776363543424,NA,15.7597718902222,4.34298840673343,68.3743169398907,0.114471094830778,2.93525416365803E-03
5821,First State Bank,FIRST STATE BANK HOLDING CO,195595,8919,4944,2140,3658,0,-0.1855574454925,0,-2.83352628298022E-02,0,-0.029045643153527,3.98465771248119,0.365052324166464,,0.365052324166464,,150799,97201,33431,15353,4128,2826,0.599585455639176,0.267440971956904,0,0.799245839822936,0,0.821813890761969,1.81723441672637,2.42248062015504E-02,,2.42248062015504E-02,,13.1527622782407,NA,16.3943678885586,5.33474818233316,50.855421686747,0.365942396859241,0.383701024454903
15050,First State Bank,LONOKE BANCSHARES INC,253551,13274,11699,1612,2231,0,0,0,0,0,0,0,0,,0,,140951,130731,3310,4226,1258,3096,0,0,0,0,0,0,0,0,,0,,9.83767850227993,NA,17.5370468377878,4.04348391510962,77.8844969831302,0.435704375750206,-7.42539336021326E-04
15271,First State Bank,FIRST STATE BANCSHARES INC,299849,12470,5764,3236,2661,0,-2.64927330433262E-02,-0.249660184748537,-2.90356980709738E-02,0,-3.15836017939486E-02,0,0.04339085031603,1.51057401812689,0,,167529,133366,10160,11798,14884,557,1.18701138992182,0.699543560230204,0,1.72299373233378,0,1.86973220953803,2.75470418715036,3.35931201289976E-02,0,0.034676468548443,,10.4841451645585,NA,15.9971215516575,4.03220097075831,66.2315867984337,0.487888536689218,-3.35620024433138E-02
10588,First State Bank,FIRST STATE CAPITAL CORP,114667,9149,5658,540,822,-0.061483977275522,0,0,4.86960285683368E-02,,4.86960285683368E-02,0,0.647788265778271,,0.647788265778271,0,62584,48713,1756,10420,2131,104,1.56675749318801,2.42209114161925,0,2.18181818181818,,2.18181818181818,4.79846449136276E-02,0.938526513374003,,0.938526513374003,0,11.7301847293877,NA,20.1402240693892,4.48219918882379,92.2284434490481,0.514849969890842,3.59082544099825E-02
12283,First State Bank,,99792,13207,9666,1172,-1255,0,0,0,0,,0,-1.18203309692671,0.47965464865297,,0.47965464865297,,26138,16142,5937,894,2555,1782,1.76492127425851,0,0,0,,0,0,0,,0,,13.9932757373282,NA,36.9340057480614,3.76783049318016,67.1788924325892,0.423907567671621,6.70070639351861
15364,First State Bank,FIRST STATE BCORP INC,64143,4749,1747,886,1166,,0,,0,0,0,0,0,,0,,46223,18322,26936,985,866,0,0.203782716678342,0,,0,0,0,0,0,,0,,13.4222368401381,NA,18.4074279273255,5.67073211615698,50.3918495297806,0.356026318443386,0
15663,First State Bank,FIRST STATE CORP,809576,32057,0,4617,8293,0.468786275128433,0,0,0,0,0,0.853504388607341,0.463006808304658,3.44708721130645,0.369043742537718,0,522913,467436,1664,32383,17020,9069,1.77985184960536,0.220376920526141,0,2.83209673871641,0,2.88627665390924,0.265571441805886,0.699177438307873,0,0.724858378510081,0,12.1927754741961,NA,19.0743094880388,4.63180801051097,61.6159082766034,0.39523364417196,0.12834475329616
15898,First State Bank,EAST TEXAS BANCSHARES INC,344655,24790,17507,1708,3578,0,0,0,0,,0,0.128747997253376,0.342282003367315,,0.342282003367315,,152186,68236,2127,5791,10197,67543,1.17158563686693,2.5525770314647,,2.7866605756053,,2.7866605756053,0.34536349507857,1.34353241149358,,1.34353241149358,,15.267332514928,NA,36.5653552116353,3.77563381738738,69.8121356078601,1.0335226953147,3.04879261184761E-02
22448,First State Bank,MAXLOU BANCSHARES INC,62217,3302,2073,517,92,0,0,0,0,0,0,0,1.10344827586207,,1.10344827586207,,40091,32014,185,7012,1394,4,3.10529944838455,7.35484667119146,0,0.578098943857699,0,0.580098170459616,0,0.573888091822095,,0.573888091822095,,12.4399333914836,NA,17.9009570299955,4.55302478625563,94.4878472222222,0.371945753142465,0.04312466071039
17639,First State Bank & Trust Company,FIRST STATE FREMONT INC,258760,28686,17753,3696,4687,-1.68584313229654E-02,-3.39174674957603E-02,0,-9.7878004854749E-03,0,-9.95321986662685E-03,-2.83511000226809E-02,0.841981593890738,2.6530612244898,0.649772579597141,,191039,120503,10480,49742,5138,8872,0.221839936323722,0,0,0.762184212409647,0,0.775193798449612,0,0.116776956014013,0,0.128589798542649,,9.3644396703805,NA,13.2858646336366,5.21729484874359,60.9364241450539,1.01191903075841,0.013064640706703
10159,First State Bank and Trust,UNIVERSAL FINL SERVICES INC,279448,29167,24102,1906,3606,0,0,0,-6.5335136583103E-03,0,-7.13765685000928E-03,0.307515146756697,0,,0,,189082,153987,0,16872,14854,5275,0,0,0,0,0,0,0,0,,0,,8.59028465613023,NA,15.3547704775825,4.35199401754958,73.6942810573312,1.62124379003358,2.20965890411697E-02
14974,First State Bank and Trust,TONGANOXIE BANKSHARES INC,296395,12019,8335,2927,2273,0,3.39089375482143E-02,0,0,0,0,-7.25134479485286E-02,0.163588233544511,0.976753272123462,1.75426285874675E-02,,206798,172574,8107,17276,7171,4597,1.43044462987245E-02,0,0,5.39990446322873E-02,0.307534597642235,4.32919173990216E-02,0,5.57802259099149E-02,0.378429517502365,0,,8.30659805798462,NA,12.8992894868926,4.56256913124602,80.2772440296459,1.25494145994935,1.23114380153568E-02
11559,First State Bank and Trust Company,MURPHY-PAYNE INVESTMENTS LTD,492348,11133,6396,1375,5556,0,0,0,7.18842470500636E-02,,7.18842470500636E-02,1.00637370010064,0.193705350916614,,0.193705350916614,,179906,126290,7400,10431,25772,11388,1.75694088183538,1.0987269557868,0,1.12196809200571,,1.12196809200571,9.71143706260186,2.708365668167,,2.708365668167,,15.7771592641508,NA,36.3336634872393,3.81010777084039,56.6029512483656,0.483444520250178,0.128308384480795
14185,"First State Bank and Trust Company, Inc.",FIRST ST BCORP COMBINED BENEFIT RETIREMENT PLAN,384227,15979,1598,3405,6128,0,0.107644224701751,0,0.10739072592925,0,0.109732808799589,5.28717494041761E-02,0.474882375288582,,0.474882375288582,,260040,169044,50719,28025,13061,2597,0.317333788836379,7.29381626698925E-02,0,1.07535943636333,0,1.10051230745347,0.285459411239964,0.589541382742516,,0.589541382742516,,12.6860057177702,NA,17.4725479879839,5.03789572742363,64.6340764513726,0.776244212762764,9.05838985035843E-02
5999,First State Bank in Temple,FIRST TEMPLE CORP,23915,413,10,467,164,,0,,0,,0,0.605938194304181,0.75642965204236,,0.75642965204236,,14715,3358,9735,1131,958,0,7.90409695692267E-02,0,,0,,0,1.06100795755968,0,,0,,20.1508707166359,NA,30.1425779004254,5.12025787255145,83.1550802139037,0.163282861671539,0.120032008535609
10162,First State Bank Minnesota,FIRST LEROY BCORP INC,70693,15586,11502,991,1003,0,0,,0,0,0,-0.102739726027397,0.130907186804556,0,0.148942508191838,,47589,24576,17356,5315,1333,0,1.71058048579662,1.44592249855408,,0,0,0,0,0.225056264066016,0,0.264783759929391,,11.4685949324473,NA,17.8838156666384,4.46048397128195,61.4296351451973,0.333191528605385,-8.26828945627729E-03
13868,First State Bank Nebraska,FIRST STATE HOLDING CO,608395,23530,11337,5461,8065,0,0,0,0.226623188588263,0,0.23221371918653,0.298915226998795,0.298074181591975,,0.298074181591975,,473221,350609,43284,68891,7510,8388,0.128059964652943,0,0,0.166702721962765,0,0.17110762800418,0.66917304147131,0.066577896138482,,0.066577896138482,,9.00761901189821,NA,12.1304182264237,4.95665483303396,58.4322609877662,0.560629345514507,9.63028169797212E-02
16895,First State Bank of Bedias,BEDIAS FINANCIAL CORP,160313,20868,11095,1346,3309,0,0,0,0,0,0,0.290253078357168,0.492204544245198,,0.492204544245198,,95944,50901,19219,19599,7486,85,0.679412067016137,0,0,0,0,0,0.964334915046686,0,,0,,16.9590313422453,NA,28.1422665659657,5.01299191535317,48.7041198501873,0.425157232704402,0.094352224274177
10871,First State Bank of Beecher City,TRI-COUNTY BANCSHARES INC,71367,10007,6591,1182,1636,0,3.83901721159383E-02,,-3.27242263992879E-02,0,-3.33961180352396E-02,1.88448787297156,0.297271958107521,,0.297271958107521,,56766,38861,5058,4821,8918,290,1.4858148685028,1.89816209701717,,2.93580375782881,0,3.02216252518469,0,1.0764745458623,,1.0764745458623,,13.919062692919,NA,19.6979451220573,5.62392636094989,51.4733711814004,0.742071337426135,0.235408180347079
11904,"First State Bank of Ben Wheeler, Texas",,153410,3089,0,846,2055,0,-6.92482410946762E-02,,0,,0,3.38543384114841,8.04349924391107E-02,,8.04349924391107E-02,,79399,55946,5244,10503,6011,2541,0,0,,0,,0,0,0,,0,,13.7711390406001,NA,25.4042702135107,4.1953012625859,62.1675202378986,0.820047933038107,0.390727082207456
