 FDIC Cert, Institution Name, Bank Holding Company, Total Assets, Cash and due from depository institutions, Interest-Bearing bank balances, Loan Loss Allowance, Net Income,  Percent Net Loans Charged-off:Construction & development,  Percent Net Loans Charged-off: Commercial real estate,  Percent Net Loans Charged-off: Multi-family residential,  Percent Net Loans Charged-off: 1-4 family residential,  Percent Net Loans Charged-off: Home equity loans,  All other 1-4 family - Percent of loans charged-off,  Percent Net Loans Charged-off: Commercial and industrial,  Percent Net Loans Charged-off: Loans to individuals,  Percent Net Loans Charged-off: Credit card loans,  Percent Net Loans Charged-off: Other loans to individuals,  Percent Net Loans Charged-off:Coml. RE not secured by RE, Net Loans, All real estate loans,  Farm loans,  Commercial and industrial loans,  Loans to individuals, All Other Loans and Leases,  Noncurrent loans to loans,  Percent Loans Noncurrent: Commercial real estate,  Percent Loans Noncurrent: Multifamily residential,  Percent Loans Noncurrent: 1-4 family residential,  Percent Loans Noncurrent: Home equity loans,  Percent of loans noncurrent - All other family,  Percent Loans noncurrent:Commercial and industrial loans,  Percent Loans Noncurrent: Loans to individuals,  Percent Loans Noncurrent: Credit card loans,  Percent Loans Noncurrent: Other loans to individuals,  Percent Loans Noncurrent:Commercial RE not secured by RE, Tier 1 leverage ratio, Tier 1 Risk-Based ratio, Total risk-based ratio, Yield on Earnings Assets, Efficiency Ratio, Non-Interest Income to Average Assets, Net charge-offs to loans and leases
23007,Oregon Pacific Banking Company dba Oregon Pacific Bank,OREGON PACIFIC BCORP,360233,37699,29475,3484,2646,-0.192758187189641,0,0,-0.297734140026936,0,-0.317750271832224,0,0.326889365614465,,0,,277979,211969,566,62691,1134,5412,0.733569220613757,0.739414079077027,4.1180981595092,0.466182651891479,1.56102175969726,0.403866347163512,0.508844969772376,0,,0,,11.1172437752681,NA,15.6736735354093,4.85665937279119,72.3329600597238,1.15658444708382,-4.96939977938325E-02
31469,Oriental Bank,OFG BCORP,6284650,887210,827141,154343,56158,5.57228802936121,0.852993951517782,9.25902777777778E-02,1.89042904113681,2.27061798477616,1.88981156729709,0.710099768425562,2.74683631311008,6.6719841060425,2.62345131233581,,4407190,2054205,5790,686212,1654619,160708,4.0273302856737,6.67457345648956,3.48167539267016,6.24792411783401,0.66626287098728,6.25618643216801,0.926535822748655,1.22717072631222,1.66765553483641,1.21423865593896,,14.8262899648635,NA,20.8282974187671,6.38235345496476,49.0060598400427,0.802762770122649,1.7530804160518
12614,Origin Bank,ORIGIN BCORP INC,5365876,308762,229758,37126,41302,-3.04944048039037E-04,6.27479992016382E-02,0,-2.26880877163129E-02,-2.70992874967536E-02,-2.22945717068768E-02,0.240756435762972,0.316729044456295,,0.316729044456295,1.2582372668302,4218492,2562837,3027,1237339,20270,432145,1.34650243513398,0.571644881326216,0,5.36610971385267,0.347268303472683,5.79412702335118,1.45109788020906,0.754810064134188,,0.754810064134188,0.680761064432713,10.5294298145233,NA,12.0819207921205,4.8706758688691,63.2536064125465,0.66691065303782,0.103730879550657
28866,Oritani Bank,ORITANI FINANCIAL CORP,3988696,27048,6773,28608,37301,0,0,0,1.54862362634275E-02,0,1.57207394383942E-02,0,0,,0,0,3421268,3431039,0,18837,0,0,0.183223976745831,0.256998716174949,0,1.15752621862001,0,1.17403905175562,0,,,,0,12.3682384388856,NA,14.7850075900786,4.10844436938048,36.6652433264754,9.90587229809695E-02,1.18045202542072E-03
1388,Ormsby State Bank,ORMSBY BANCSHARES INC,26513,7711,7464,202,258,0,0,,0,0,0,0,-0.252878141299194,,-0.252878141299194,,11013,5801,2623,1106,1685,0,0,0,,0,0,0,0,0,,0,,15.6790970792343,NA,32.4236221666288,3.98604288499025,58.24,0.238388176665272,-3.55404504864721E-02
713,Orrstown Bank,ORRSTOWN FINL SERVICES INC,2311401,50923,19051,14809,16373,-4.71630703926424E-03,-4.12072955002948E-02,0,2.95478119500225E-02,-8.82251252690244E-03,4.31452501226681E-02,-9.85913409990017E-03,0.272645301241442,,0.272645301241442,,1585906,1326838,1518,171000,38817,62542,0.642525371474622,0.884647085813466,0.325514248144845,0.60890122252143,0.45895079097105,0.65715475732961,5.32163742690058E-02,0.141690496431976,,0.141690496431976,,8.90869974520426,NA,13.6470378228037,4.67247310509419,76.4641187792136,1.03929907791559,9.77141301654551E-03
1837,Ossian State Bank,OSSIAN FINANCIAL SERVICES INC,107028,22240,21461,787,999,0,0,0,0,0,0,0,-0.464160139251523,,-0.464160139251523,,60219,50697,1023,8041,1241,4,0.908107399272203,1.06586826347305,0,1.09642050951306,0,1.96475007223346,1.87787588608382,0,,0,,10.1530360375185,NA,16.1062282471798,4.15500352168351,69.644513137558,0.424775337534163,-8.66968487616942E-03
27989,Ottawa Savings Bank,OTTAWA BCORP INC,304040,14250,10364,2774,1424,0,0,-0.600842236121363,0.147566747953382,-1.10916540149325E-02,0.163008637109817,0,0.500422650130548,,0.500422650130548,,244816,187696,1598,22466,35830,0,0.796074154852781,1.19033010185299,0,1.02400501320952,0.537267610438342,1.06835116508551,0.925843496839669,9.48925481440134E-02,,9.48925481440134E-02,,15.1428071497793,NA,21.5895069400816,4.6688410966765,72.8885816338288,0.593964593748052,0.142007099847126
27955,Our Community Bank,HOME FINANCIAL BCORP,72300,5736,4735,505,351,0,0,,0.10328182403299,0,0.104124585118234,0,4.41977900552486,,4.41977900552486,,53591,53537,0,9,550,0,0.726486246672582,0,,0.851907777602488,0,0.858369098712446,0,2.72727272727273,,2.72727272727273,,11.6373290559881,NA,19.6632061539818,5.13111367639894,84.3881856540084,0.629847336704301,0.130205689442277
13112,Owen County State Bank,OWEN FINANCIAL CORP,235290,24870,21748,1775,1523,1.70866987757527,0,0,-5.31979411882057E-03,0,-5.65334916310673E-03,0,0.1602716672677,,0.1602716672677,,169936,148697,0,14319,8670,46,0.717396874199334,0,0,0.491017650447808,0,0.518371070747284,2.01131363922062,0.299884659746251,,0.299884659746251,,9.47066204461836,NA,15.2739216894644,4.87296275407401,72.4232170744404,0.75683110185976,0.133811205681972
9672,Owingsville Banking Company,BATH COUNTY BANKING CO,69770,3164,1995,744,182,0,0.422934179222839,,0.501273913167314,,0.501273913167314,1.03032117845931,0.335294857286559,,0.335294857286559,,47546,41963,1148,1029,3933,217,1.41022986125492,0,,2.04128178811723,,2.04128178811723,4.08163265306122,1.62725654716501,,1.62725654716501,,9.73858007705008,NA,17.1986574459937,5.66624860378559,83.0109335576114,0.473662994979,0.372908552249938
9719,Oxford Bank,OXFORD BANK CORP,476795,86123,69859,3505,3731,-0.032375009105699,0,0,-8.23278789749923E-02,-0.150254072328655,-6.59339572490017E-02,-4.35594397026994E-03,0.367511197886758,,0.367511197886758,,324258,255814,69,61489,4698,5692,0.199534419687396,4.31345967475394E-02,0,0.722589378135202,0.609407731860598,0.752504152614889,0.286230057408642,0,,0,,9.45136914432711,NA,13.3181122124618,4.84131281582372,70.0366212403194,0.842808047289197,-4.88033351812975E-03
9260,Oxford Bank & Trust,OXFORD FINANCIAL CORP,583189,11424,9506,4152,5086,0,8.14605840564414E-03,-3.76537960682178E-02,0.362822466528791,1.31884545382607,0,-2.82010787182289E-02,9.16784518295928E-02,,9.16784518295928E-02,,391096,298710,0,14851,81241,446,1.7976055539813,0.578272954256372,0.163548854379215,1.77032477181066,6.81595292579274,0,1.89212847619689,2.17131743823931,,2.17131743823931,,9.59395226798565,NA,13.9286819829025,4.79722593907883,71.8672881820675,0.270772105671398,6.06566944567927E-02
57034,Oxford University Bank,LAFAYETTE BCORP INC,163655,6736,3785,1287,1062,0,0,0,5.02290975018248E-03,0,5.2905843431162E-03,0.871191868672609,0.573867312283533,,0.573867312283533,,125277,107152,0,11559,7832,21,0.321576435637306,0.352664576802508,0,0.407432444777374,0,0.427350427350427,0,0,,0,,10.1976202286687,NA,15.2648955904627,5.03954296237956,68.8327814569536,0.642855254666402,0.121080831372301
1654,Ozark Bank,,239762,10553,7460,1784,1994,0,0,0,0,0,0,-0.589654703180813,-7.33186692328842E-02,,-7.33186692328842E-02,,177787,163813,1202,12503,2032,21,0,0,0,0,0,0,0,0,,0,,10.8207527736088,NA,16.076330883985,4.37743385490754,69.568868980963,0.500049502105604,-4.25713547608059E-02
28277,Ozarks Federal Savings and Loan Association,,251336,3464,349,1225,917,0,0,0,1.01237217873294E-02,0,1.04309807874584E-02,,0,,0,,203376,204058,0,0,543,0,0.658843309661243,0,0,0.776703571783669,5.99640215870478E-02,0.798308189135779,,0,,0,,14.8260831172584,NA,21.8740894366076,4.12414100272641,79.3726741095162,0.448168517719953,8.45186764531988E-03
58234,Pacific Alliance Bank,,276757,35856,34593,3501,1823,0,0,0,0,,0,0,,,,,193872,162941,0,34601,0,0,0,0,0,0,,0,0,,,,,13.5056382658571,NA,18.8936512560165,4.82937702867111,64.7844100046033,0.180054662523395,0
57463,Pacific City Bank,PCB BCORP,1699395,121911,99615,13094,20412,0,2.5045615467557E-03,0,0,0,0,0.142212534381496,0.104439978149511,,0.104439978149511,0,1378319,1147979,0,220144,23150,140,0.132455281070394,0.173720992753387,0,0,,0,0.179428010756596,3.02375809935205E-02,,3.02375809935205E-02,0,12.7215661571972,NA,17.0769282464696,5.72064197028663,51.7617366632576,0.643049430982924,2.72550995079358E-02
34252,Pacific Coast Bankers' Bank,PACIFIC COAST BANKERS BANCSHARES,879943,194123,185571,5033,7871,0,-1.12052315732801E-02,0,0,0,0,0,,,,,254070,241543,0,17630,0,0,0,0,0,0,0,0,0,,,,,9.50811628235406,NA,16.6454255102582,4.10788072058235,69.9764157193206,4.08408320736766,-6.50523125150564E-03
34585,Pacific Crest Savings Bank,PACIFIC CREST BCORP INC,225451,32692,31521,2862,2379,0,0,0,-9.96826541170188E-02,0,-0.100472727028064,,0,,0,,169887,158537,0,0,116,15233,0.322625168213657,0,0.474998012560617,0.254284697146926,0,0.258077836275421,,0,,0,,11.6616362975886,NA,17.070856948262,5.05126805003005,57.1176574351738,9.01716121396568E-03,-2.16723751581929E-02
58415,Pacific Enterprise Bank,PACIFIC ENTERPRISE BCORP,486699,101186,98838,3974,2584,0,-2.92795673835765E-03,0,0,,0,0.178327336926719,,,,,370365,299266,0,72318,0,2755,1.30843967633616,1.35467190065488,0,4.7860722086599,,4.7860722086599,0.779888824359081,,,,,10.5270081324617,NA,14.9589828069483,6.84498956623413,80.9270833333333,0.199510273389013,3.23437364917437E-02
34089,Pacific Global Bank,PGB HOLDINGS INC,224533,16316,13458,2239,2252,6.86030357602264E-02,-1.57521755835174,-9.46162034299231E-02,-0.192311115567212,0,-0.192409264737716,0,,,,,166481,168418,0,1790,0,3,0.12278877393353,0,0,0.147082626656439,0,0.147258802060214,0,,,,,11.2883535077326,NA,23.3397955586888,5.2264068079216,60.9720392329088,0.532993602541563,-0.266298537720571
34940,Pacific Mercantile Bank,PACIFIC MERCANTILE BCORP,1437734,213276,194412,12086,6551,0,0,0,-3.51347671604689E-02,0,-3.96149332224087E-02,2.0508349768541,0.143414879892708,,7.07997508331092E-02,,1153217,640945,0,431105,93253,0,1.13592773724945,1.54181932712111,0,0,0,0,1.59520302478514,0.100801046615122,,0.100801046615122,,10.9057071873786,NA,13.1927834640716,4.91251969401026,64.5732496286002,0.383186528520521,0.821859044637281
26299,Pacific National Bank,,586127,41278,31483,3108,1657,0,0,0,0,0,0,0,0,0,0,,401159,334976,0,48263,1020,20008,0,0,0,0,0,0,0,0,0,0,,12.2647918059906,NA,17.442677656238,4.79947304944997,74.4905789069827,0.21251056491027,0
32172,Pacific Premier Bank,PACIFIC PREMIER BCORP INC,11811502,430426,264188,35000,127086,0,7.67429907181002E-02,0,-1.06921323986394E-02,0,-1.36634155464521E-02,0.218102650805169,2.97035012551369E-02,0,0.030054784264317,0,8729568,6892794,120119,1665827,38754,47074,9.25202474326173E-02,0.082730910654146,0,0.127371150434427,0.506194400480271,1.91068148939572E-02,0.250506205026092,0,0,0,0,12.1982058999392,NA,13.4075724596742,5.17765538098036,48.2539892663501,0.235816277816397,7.85043648538847E-02
57740,Pacific Valley Bank,,340345,54331,44237,4594,2008,0,0,0,0,0,0,-6.90555403223349E-02,0,,0,,247753,211791,2330,36844,1294,88,0.386769012510551,0,0,5.66716989896644,0,7.13241742180649,0,0,,0,,10.7365140473899,NA,14.901101973301,4.62623644956202,69.8468040147913,0.177671137996594,-9.17711601919145E-03
57872,Pacific West Bank,,104206,28244,26663,800,-578,0,0,0,0,0,0,0,0,,0,0,64610,57880,131,6987,510,0,9.61714599743543E-02,0,0,0.414173953060285,2.36131934032983,0,0,0,,0,0,33.6750804814534,NA,44.9790878843353,4.51557930480644,123.379878267096,0.109742342154616,0
24045,Pacific Western Bank,PACWEST BCORP,26682657,731358,480315,138560,369208,0,1.44791252067553E-02,0,-5.30997007685297E-02,-0.155083111297456,0.014301659331917,0.450257520121292,0.22431211290988,,0.22431211290988,0,18596932,10491266,810,4229019,406479,3607918,0.528734446898966,0.476093936517393,3.32391068387256E-03,1.23059743160246,1.54462701093491,1.02973487622675,1.77636941333203,0.160647905549856,,0.160647905549856,0,10.7215142256222,NA,11.518756944396,5.4770056737974,40.2048926151372,0.419866655260331,0.115518418575717
17563,Palmetto State Bank,PALMETTO STATE BANKSHARES INC,549658,26229,12606,4791,5218,-0.618270345467192,-0.356624584583981,0,1.87990150412665E-02,-0.152915989677913,2.83493865748124E-02,-0.515645114970037,-0.253641570687124,0.665485400549039,-0.336676737160121,,171769,131769,1467,24023,14757,4544,0.891481649297689,0.495910736067508,0,2.47831226333821,7.92393026941363,2.18827153980882,7.49281938142613E-02,0.481127600460798,0,0.516063381305422,,17.0701331331042,NA,38.0449115655255,3.75886797356395,54.1013420293491,0.533370682282027,-0.200850233251263
13990,Palo Savings Bank,BANKERS EQUITY CORP,38634,1824,249,200,226,0,0,,0,,0,0,0,,0,,18252,13892,2936,554,1062,8,0.476913071753739,0,,0.702220535205921,,0.702220535205921,0,1.31826741996234,,1.31826741996234,,12.3634598268468,NA,24.468085106383,4.27376325676511,72.2863741339492,0.301523674911661,0
34108,Pan American Bank & Trust,AMERICAN BCORP OF ILLINOIS INC,378607,13677,8277,2319,1925,0,0,0,0.669044162713244,3.52125461558524,0,0.623845498889941,0.457654462242563,,0.457654462242563,0,276162,242403,0,28102,733,7243,0,0,0,0,0,0,0,0,,0,0,8.79921264981452,NA,12.5464505995479,4.93161179950072,81.3224602082924,0.297224261716823,0.300982498694199
24763,Panola National Bank,PANOLA NATIONAL BANCSHARES INC,115216,6663,0,519,547,0,0,0,0,,0,0,8.13142748237088E-02,,8.13142748237088E-02,,53919,42403,1372,3612,6410,641,3.67390425805503E-03,0,0,0,,0,0,0,,0,,10.9537811020405,NA,24.2833116011868,3.86810713228621,84.290637564618,0.900517428882147,2.69170627856186E-02
29676,Paper City Savings Association,,167557,19967,16003,343,1273,0,0,0,6.39379786102133E-02,0,7.17342180774749E-02,,0.360329218106996,,0.360329218106996,,142946,138730,0,0,4430,129,0.651131629085275,0,0,0.917358325721774,0,1.02950352081291,,0.203160270880361,,0.203160270880361,,14.2453786379652,NA,20.6043247148681,4.31451980205223,65.9513316727342,0.972733078939014,5.66333397527389E-02
58030,Paradise Bank,PARADISE BCORP INC,318786,44929,40750,1551,4743,0,0.372341526109516,0,0,0,0,2.8653002868332,0,,0,,219426,191980,0,27819,1399,1456,0,0,0,0,0,0,0,0,,0,,10.9790254841748,NA,16.7043202448004,5.47724319865277,63.0362793435867,1.0179951039574,0.538682024757366
57874,Paragon Bank,PARAGON FINL SOLUTIONS INC,413541,14090,12418,4460,2330,0,0,0,1.34599950533281E-03,4.34345655484701E-03,0,0.945475177103391,0,,0,-0.517923545510727,336374,249333,0,71993,16929,2580,1.09085361202227,0.362033389607953,0,0.196884759373848,0,0.275351310292442,4.34625588598892,0,,0,0,11.0388518941472,NA,14.8612160811371,4.68035749919846,74.5130692925929,1.02262930703883,0.201979387727204
57884,Paramount Bank,PARAMOUNT FINANCIAL GROUP LLC,126705,13430,10084,274,36,0,-1.74338857834003E-02,0,0,0,0,0,0,,0,,105053,101499,0,1720,2107,0,0,0,0,0,0,0,0,0,,0,,9.77918668366069,NA,14.7670502609612,4.31586567973928,98.6032499543546,18.0842888244327,-2.20627231321025E-03
26218,Park Bank,BANKMANAGERS CORP,1011838,164347,132975,8306,14128,-0.557701290623542,0.5084955243902,0,-5.70523860974123E-03,0,-1.02689900837585E-02,-4.78357232359164E-04,0,,0,0,693144,405872,0,278961,8788,7922,1.06622117247268,1.40471499693831,0,0.588067137664883,1.37286681285156,0,1.11664354515506,0,,0,0,11.8998542661374,NA,15.3166096771265,4.32805869777769,48.6147956613721,0.402759841044631,0.155336942866257
13054,Park Bank,GOLDEN OAK BANCSHARES INC,57256,7844,5490,678,256,0,-3.28932996916176,,0.911093339340692,,0.911093339340692,5.37884944595581,0.267831763967357,1.19712682379349,0.150783149561775,,32089,26678,299,3451,2338,0,1.83721427045503,1.04776926543488,,2.499011466983,,2.499011466983,5.47667342799189,0.171086398631309,0.87719298245614,9.47867298578199E-02,,15.942080294555,NA,27.2845500260101,5.1840859445308,87.0605833956619,2.35362328489811,0.106042668512641
34038,Park Ridge Community Bank,COMMUNITY BANK CORP,320589,17716,14448,4051,5636,0,0,0,-2.31055502363324E-03,-7.75140618868363E-03,0,0,0,,0,,207470,202874,0,8192,43,507,0.313775895962498,2.57055475978475,0,0,0,0,0,0,,0,,14.1315207753119,NA,21.1939404351293,4.98124184684577,41.0914274078599,0.13974452710758,-6.47776229823796E-04
8851,Park State Bank,PARK FINANCIAL GROUP INC,139185,12816,11311,608,1994,0,0,0,0,0,0,-0.26868859892186,0,,0,,117126,80951,0,33562,3137,84,0.281991608201539,0.428118565966208,0,0.341854176233481,0,0.387104229258147,0.199630534533103,0,,0,,13.1176679701386,NA,15.4607169874345,5.86277018169284,53.4212178279975,1.08324127981113,-6.98796075288424E-02
19381,Park State Bank & Trust,,102775,2934,48,769,843,0,0,0,0,0,0,0,0.400892007015786,,0.400892007015786,,69005,67271,0,1299,1152,51,1.58225126838077,0,0,0,0,0,0,1.90972222222222,,1.90972222222222,,10.4377992768494,NA,15.0731277069099,5.04256563396304,80.6503320357225,1.28056708955721,6.1350982407166E-03
34888,Parke Bank,PARKE BCORP INC,1598082,151680,133034,21146,22913,-4.48426194910516E-03,-0.016150291189179,0,1.18728749968898E-02,0,1.19739665372096E-02,-7.03750865965097E-02,0,,0,0,1355244,1328328,0,23112,13083,11867,0.415579886514723,0,0,0.22237862521767,0,0.224069305002272,1.27206645898235,0,,0,0,11.5532629063964,NA,16.4440475646308,5.31217304497038,28.3461285369599,0.255936004894186,-2.14282065386363E-03
58796,Parkside Financial Bank & Trust,PARKSIDE FINANCIAL INC,526911,63865,62285,8025,5988,0,0,0,0,0,0,0.209546618437501,0,,0,,408881,138423,0,220526,377,57580,0,0,0,0,0,0,0,0,,0,,11.0968049036477,NA,13.3690249543207,4.98617191683258,56.6628388836187,1.61423747434929,0.110943908771103
19008,Parkway Bank and Trust Company,PARKWAY BCORP INC,2620907,272108,258562,29817,21671,-0.012454972352863,-5.84565848166332E-04,-0.024340498423007,0.339301934069376,0.405104443600456,0.327265948824823,-1.43650003630376E-02,0.360546241211466,,0.360546241211466,0,1998303,1806584,0,218978,1811,747,0.353825217442755,0.644806329996314,0,0.217716967941676,0,0.259666007575577,0,0,,0,0,11.4800611191139,NA,14.5446774076054,4.34166841837656,50.6201988057965,0.119560345640928,0
17115,PARTNERS BANK,SIS BCORP MHC,586111,16416,12068,5091,4312,4.65340859515004E-02,5.65133233490633E-03,-6.14314585798507E-02,-0.010628108443579,-1.80938244798602E-02,-9.68758881995807E-03,0.155121771270068,0.175072219095854,,0.175072219095854,0,508978,471135,297,37076,5453,107,0.258331080069018,0,0,0.311552143793297,0,0.351124484602432,0.377602761894487,2.56739409499358,,2.56739409499358,0,12.5196509379593,NA,17.0097694143502,4.8414089863619,78.4363879003559,0.42884621662817,9.1968396241289E-03
15729,Partners Bank,HELENA BANCSHARES INC,205202,7264,5424,1800,592,0,0,0,0,0,0,-2.71437296416938E-02,-8.82103870327489E-02,,-8.82103870327489E-02,,125441,59907,37910,26865,1682,877,0.301003607327827,0,0,1.56882591093117,0,1.59574468085106,1.02735901730877,0.832342449464923,,0.832342449464923,,13.6886203219418,NA,19.9705539196622,4.2230777077124,90.1847359582012,0.519139818766506,2.94026518179563E-02
58588,Partners Bank of California,,284677,42683,34903,3570,1362,0,0,0,0,0,0,-0.263786505426839,0,,0,0,231790,192514,0,42300,149,664,0.254639748415929,0,0,0,0,0,1.41843971631206,0,,0,0,12.1274677656399,NA,14.173469840719,4.72527075089008,71.5290408633443,0.15099769517724,-5.23058070815164E-02
12513,Partners Bank of Wisconsin,STRATFORD BANCSHARES INC,214538,10035,4552,2023,2106,0,0,0,8.80141530296329E-02,0,0.096090923504908,-4.67894335120149E-03,3.01140598531903E-02,1.01199240986717,0,,139325,97894,5367,28840,4449,4798,1.32014602258256,0.68401831777868,0,0.474388358829487,0,0.519450199900779,0.180305131761442,0,0,0,,13.9982930080459,NA,20.0418383110196,4.40956246708033,63.9189909397762,0.258276566170667,0.279441896654149
14134,Passumpsic Savings Bank,PASSUMPSIC BCORP,678924,20670,11326,5810,7152,-1.63705568174842E-02,-9.50197987608515E-03,0,0.105798454267385,0,0.117110580275672,0,1.70129636065737,,1.70129636065737,0,548564,427651,428,29246,75983,21066,1.28234729622962,3.81944444444444,6.10868702895676,0.768699228655785,0.705474025729053,0.774772424189714,0.762497435546741,0.139504889251543,,0.139504889251543,0,10.6389485664206,NA,15.2862552277608,4.21643570888098,73.5571736785329,1.19645496186769,0.308643038779847
57497,Pathfinder Bank,PATHFINDER BCORP INC,1052290,39769,19925,8330,3058,0,0,0,8.41860322595322E-03,0.039923857596595,5.42298290497476E-03,0.140858697586423,0.472036055760653,,0.472036055760653,,717580,518583,679,150138,47988,8522,0.733562011819647,1.54724681958135,2.05831903945112,0.364628601702985,0.592535590611774,0.329060616007878,0.865870066205757,0.139618237892807,,0.139618237892807,,7.77597186062711,NA,12.0963247220574,4.48125991644369,78.821537699232,0.405060044152783,6.52651853818647E-02
1992,Pathway Bank,PATHWAY BCORP,171007,15209,12140,2633,788,0,0,0,-0.552923656927427,0,-0.567379992907573,-8.08165562627181E-02,0.568026413888593,,0.568026413888593,,131445,75715,43964,11993,2322,83,3.90742702009278,1.40268036941879,0,3.23782603109341,25.7731958762887,2.66174726577942,0.208454932043692,1.76571920757967,,1.76571920757967,,10.7571563182199,NA,13.3709050161492,4.87257073187549,80.5425631431244,0.821957087305588,-0.126293913491558
57416,Patriot Bank,SECURITY BCORP OF TN INC,361829,7302,1017,2436,3125,0,-4.67734296890074E-03,0,-0.104835263884627,0,-0.147058443742014,-0.111418532657209,0.193533403490946,,0.193533403490946,,178426,154045,6860,12819,6529,609,0.778494100474395,1.00617746162486,0,0.490919645078365,0.216492816374729,0.5837698659327,0,0.56670240465615,,0.56670240465615,,9.386902250503,NA,13.8123088775165,4.04193617778567,68.7526863233904,1.70755037024843,-3.52052281070766E-02
33928,"Patriot Bank, National Association",PNBK SPONSOR LLC,972159,50515,47607,8405,-51,0,0,0,7.69054399942319E-02,7.54869472138428E-02,7.71201336782403E-02,1.73870080467757,3.59999364691121E-02,4.92079086115993,-8.54782225427736E-03,,796012,567935,9,175442,61029,1,2.38557862402212,4.30308928258772,6.88914587807699,1.92325516730003,1.3193178161536,2.01319411536066,1.35657368247056,1.14699569057333E-02,1.27970749542962,0,,9.46911766072644,NA,11.8118309447034,4.90793933682161,86.2750251894686,0.286913030339581,0.402323930281339
58133,Patriot Community Bank,,187158,46185,44710,1487,1488,0,0,0,0,0,0,0,0,,0,,139247,133731,0,6926,76,0,0.666505606321145,0,0,1.80599946089568,4.18675236564899,0,0,0,,0,,13.7826761841844,NA,21.2760302670252,4.58484196577218,65.1275820170109,0.425980860522945,0
18019,Patriots Bank,GARNETT BANCSHARES INC,125802,5511,3175,947,1066,0,0,,0,,0,9.45033136052734E-02,4.84132171387073E-02,,4.84132171387073E-02,,90891,75417,3832,7141,2856,2595,0,0,,0,,0,0,0,,0,,10.0186810254156,NA,13.8876509196986,5.29425616735741,72.9089219330855,0.551822081054905,8.79625709903184E-03
12609,Patterson State Bank,PATTERSON BANCSHARES INC,227013,4841,550,2228,1368,0,0,0,0,0,0,0,2.06865419551235,0,2.06926378861549,,149127,131534,0,10129,5022,4670,1.61012189884708,0,0,1.5441926923862,2.1180457497882,1.52267601308781,9.12232204561161,0,,0,,10.5411394919699,NA,19.5284520493434,4.41382509311744,74.2715700141443,0.412258444102742,6.76137319219684E-02
24303,Pavillion Bank,AMTEX BANCSHARES INC,75578,12639,10119,645,738,0,0,,0,,0,0.5064767331434,0,,0,,51051,45841,0,5106,863,50,3.86617817200154,0,,7.19372706999496E-03,,7.19372706999496E-03,3.6036036036036,0,,0,,13.3318596728474,NA,20.8752081777982,5.35836781001169,63.2384341637011,0.231486941283554,4.99138963761605E-02
9313,"PBK BANK, INC.",COMMUNITY BANCSHARES INC,117731,20882,16430,995,1852,0,-2.55638773382545E-02,0,-5.03110501264954E-02,0,-5.36142056826386E-02,-1.46597031335899,0.3413954889483,,0.3413954889483,,83200,72993,2646,1016,7014,526,1.17227863887404,3.16650581368629,0,3.62283041860159E-02,0,3.84776829438925E-02,0.590551181102362,0.156829198745366,,0.156829198745366,,13.2205832485588,NA,22.6498717051551,5.78324979797259,58.4530778783041,1.22655362628783,0.022190164558053
14522,PCSB Bank,WHITMORE CO INC,253852,16571,10818,1869,861,0,0,,3.47534075481944E-02,0.668879598662207,0,1.79146618652107,4.37367265416259,,4.37367265416259,,169926,96605,40253,25363,9290,284,2.31205797607614,0.602289696366351,,0,0,0,4.46713716831605,0.204520990312164,,0.204520990312164,,10.4891471597971,NA,14.7449244502253,4.35538337317532,74.5536432362876,0.418339745625291,0.614905613860524
15995,PCSB Bank,PCSB FINANCIAL CORP,1655453,34066,24230,5993,6437,0,3.95902700519833E-03,0,-5.41039735289692E-03,-1.96577983206906E-02,-3.56488134855194E-03,-6.0631416195814E-03,12.2803947368421,,12.2803947368421,0,1161888,1090774,0,73643,399,3065,0.332568129800896,8.49374699251146E-02,0,1.02739036808952,2.33118971061093,0.868730953008014,0.205043249188653,0,,0,0,12.894354928063,NA,17.6384773891287,3.8340122919952,72.9208381511041,0.205950517581346,3.64335568278884E-03
57923,Peach State Bank & Trust,PEACH STATE BANCSHARES INC,263748,34462,22207,2224,1758,0,0,0,-6.17318222079072E-02,0,-9.01779097806269E-02,0,2.61260613977792,,2.61260613977792,,192109,162269,0,24021,8374,0,4.62337475534642E-03,0,0,0,0,0,0,0.107475519465011,,0.107475519465011,,11.4315448195809,NA,15.7252173557687,5.1369477503515,71.6937354988399,0.534311258699734,0.105526836860814
11035,Peapack-Gladstone Bank,PEAPACK-GLADSTONE FINL CORP,4920793,227012,221242,41580,38503,0,-0.111010217580884,0,2.00279020686211E-03,-1.77201857343401E-02,3.96338565821302E-03,-2.65062387433282E-03,1.02447926338099E-02,,1.02447926338099E-02,,4126025,3165772,0,699758,37325,264750,0.705033226517388,1.40753800482983,0,0.725086904811105,5.13478818998716E-03,0.795796098682751,0.899167998079336,0,,0,,11.081779585092,NA,14.2257838147996,3.93766396122915,58.797600654367,1.09152915925267,-3.41253297788552E-02
18132,Pearland State Bank,COASTAL BANCSHARES INC,188638,12546,11396,508,2365,0,0,,0,,0,0,0,,0,,44061,37227,0,6010,1317,15,3.58993919540488E-02,0,,0,,0,0.266222961730449,0,,0,,11.507553670819,NA,32.3589385068018,3.16996925599508,46.3291139240506,0.298045519389585,0
